#------------------------------------------------------------------------
# Program: Diag Quadratic
#          (c) Amal Medhi <amedhi@iisertvm.ac.in>
#------------------------------------------------------------------------
# job_71125_diag.x_20260122163333_amedhi@isha.local
# Lattice: HONEYCOMB2 (Size = 1x100x1, Sites/unitcell = 100, Boundary = 0-1-0)
# No of sites = 10000
# Model: MKM
# lambda = 0.060000
# eta = 0.500000
# lambda_R = 0.000000
# t = 1.000000
# Results: WaveFunction
#------------------------------------------------------------------------
# wf_0:   psi(40,98,0)        cols: (6,7)
# wf_1:   psi(40,99,0)        cols: (8,9)
# wf_2:   psi(40,100,0)       cols: (10,11)
# wf_3:   psi(40,101,0)       cols: (12,13)
# wf_4:   psi(49,98,0)        cols: (14,15)
# wf_5:   psi(49,99,0)        cols: (16,17)
# wf_6:   psi(49,100,0)       cols: (18,19)
# wf_7:   psi(49,101,0)       cols: (20,21)
#------------------------------------------------------------------------
# basis   label   xcoord        ycoord        zcoord        Re[wf_1]      Im[wf_1]      Re[wf_2]      Im[wf_2]      Re[wf_3]      Im[wf_3]      Re[wf_4]      Im[wf_4]      Re[wf_5]      Im[wf_5]      Re[wf_6]      Im[wf_6]      Re[wf_7]      Im[wf_7]      Re[wf_8]      Im[wf_8]      
#------------------------------------------------------------------------
     154    77-0  3.377499E+01 -5.750000E+01  0.000000E+00  3.764071E-02 -2.860666E-02  1.726222E-03 -1.311916E-03 -1.386306E-01  4.692140E-02  3.712308E-15 -6.539908E-16  2.374948E-02 -4.974454E-02  4.835378E-05 -1.012796E-04 -9.553738E-04  1.059969E-03  1.159718E-01 -1.286685E-01
     155    77-1  3.377499E+01 -5.750000E+01  0.000000E+00 -3.234297E-03 -5.873258E-03  7.052464E-02  1.280678E-01 -8.408864E-16 -5.027892E-17 -4.694408E-02 -6.009809E-03  1.582093E-04  3.152092E-04 -7.770619E-02 -1.548184E-01 -1.895972E-02  5.175802E-02 -1.561898E-04  4.263816E-04
     156    78-0  3.377499E+01 -5.850000E+01  0.000000E+00 -9.655081E-02  3.058763E-02 -4.427871E-03  1.402765E-03 -4.497425E-02 -8.645533E-03  1.203898E-15  5.607494E-16 -3.270087E-02  5.478984E-02 -6.657876E-05  1.115518E-04 -3.646701E-04 -7.532955E-05  4.426692E-02  9.144176E-03
     157    78-1  3.377499E+01 -5.850000E+01  0.000000E+00 -2.708634E-05  2.097926E-03  5.906244E-04 -4.574579E-02 -1.433520E-15 -6.044943E-16 -9.037499E-02 -4.595212E-02  5.011045E-05 -7.719456E-05 -2.461228E-02  3.791494E-02 -2.739604E-02  5.762353E-02 -2.256881E-04  4.747015E-04
     158    79-0  3.464102E+01 -5.900000E+01  0.000000E+00 -1.924705E-03 -4.465760E-02 -8.826798E-05 -2.048021E-03 -3.762167E-02  1.354024E-01  1.561251E-15 -3.358425E-15  1.981656E-02 -5.152917E-02  4.034640E-05 -1.049131E-04 -8.480827E-04  1.165473E-03  1.029479E-01 -1.414756E-01
     159    79-1  3.464102E+01 -5.900000E+01  0.000000E+00 -6.409668E-03 -6.043466E-04  1.397644E-01  1.317793E-02 -5.256214E-16  6.365171E-16 -2.997694E-02  3.322034E-02  1.921413E-04  2.999858E-04 -9.437225E-02 -1.473412E-01 -1.487638E-02  5.316437E-02 -1.225513E-04  4.379671E-04
     160    80-0  3.464102E+01 -6.000000E+01  0.000000E+00 -2.653506E-02  8.914211E-02 -1.216912E-03  4.088104E-03 -3.086152E-02  3.013484E-02  1.089406E-15 -5.846018E-16 -2.362613E-02  5.340663E-02 -4.810265E-05  1.087355E-04 -3.652935E-04 -5.051156E-05  4.434260E-02  6.131547E-03
     161    80-1  3.464102E+01 -6.000000E+01  0.000000E+00  1.607931E-03  1.148657E-03 -3.506133E-02 -2.504676E-02 -1.388629E-15  7.850885E-16 -8.151574E-02  4.498669E-02  4.445227E-05 -7.956804E-05 -2.183321E-02  3.908070E-02 -1.849214E-02  5.539211E-02 -1.523379E-04  4.563191E-04
     162    81-0  3.550704E+01 -6.050000E+01  0.000000E+00 -3.546496E-02 -2.247130E-02 -1.626441E-03 -1.030545E-03  8.675572E-02  1.024785E-01 -1.713907E-15 -3.178013E-15  1.573917E-02 -5.297912E-02  3.204484E-05 -1.078652E-04 -7.284283E-04  1.258719E-03  8.842316E-02 -1.527946E-01
     163    81-1  3.550704E+01 -6.050000E+01  0.000000E+00 -3.921590E-03  4.739057E-03  8.551124E-02 -1.033363E-01  1.819859E-16  6.536309E-16  9.533712E-03  4.093334E-02  2.243617E-04  2.808144E-04 -1.101976E-01 -1.379250E-01 -1.068071E-02  5.422395E-02 -8.798746E-05  4.466959E-04
     164    82-0  3.550704E+01 -6.150000E+01  0.000000E+00  5.348026E-02  6.535269E-02  2.452633E-03  2.997108E-03  6.621082E-03  3.979271E-02  1.691355E-16 -1.193490E-15 -1.518979E-02  5.073313E-02 -3.092632E-05  1.032923E-04 -3.643292E-04 -2.620486E-05  4.422555E-02  3.180981E-03
     165    82-1  3.550704E+01 -6.150000E+01  0.000000E+00  1.741104E-03 -6.195872E-04 -3.796519E-02  1.351025E-02 -1.262637E-18  1.380706E-15 -7.713503E-03  8.418202E-02  3.876916E-05 -8.153003E-05 -1.904189E-02  4.004435E-02 -1.034526E-02  5.193629E-02 -8.522403E-05  4.278501E-04
     166    83-0  3.637307E+01 -6.200000E+01  0.000000E+00 -3.610187E-02  1.512939E-02 -1.655651E-03  6.938417E-04  1.268824E-01 -1.341549E-02 -3.316791E-15 -4.883247E-16  1.154870E-02 -5.408170E-02  2.351308E-05 -1.101100E-04 -5.979474E-04  1.338210E-03  7.258421E-02 -1.624439E-01
     167    83-1  3.637307E+01 -6.200000E+01  0.000000E+00  1.628526E-03  5.613741E-03 -3.551040E-02 -1.224090E-01  5.925867E-16  3.106382E-16  3.638462E-02  1.454735E-02  2.543879E-04  2.579143E-04 -1.249453E-01 -1.266774E-01 -6.405182E-03  5.492705E-02 -5.276576E-05  4.524880E-04
     168    84-0  3.637307E+01 -6.300000E+01  0.000000E+00  7.531021E-02 -6.857236E-03  3.453766E-03 -3.144764E-04  3.377539E-02  1.611914E-02 -8.153200E-16 -7.632783E-16 -7.564046E-03  4.689259E-02 -1.540035E-05  9.547301E-05 -3.618817E-04 -2.494802E-06  4.392845E-02  3.028415E-04
     169    84-1  3.637307E+01 -6.300000E+01  0.000000E+00  4.544590E-04 -1.653183E-03 -9.909590E-03  3.604807E-02  9.358829E-16  8.328457E-16  5.855780E-02  4.797563E-02  3.309015E-05 -8.309690E-05 -1.625258E-02  4.081393E-02 -3.115218E-03  4.739495E-02 -2.566311E-05  3.904387E-04
     170    85-0  3.723909E+01 -6.350000E+01  0.000000E+00 -7.687036E-03  3.536030E-02 -3.525315E-04  1.621642E-03  5.689412E-02 -1.062365E-01 -2.293304E-15  2.151057E-15  7.277792E-03 -5.482746E-02  1.481754E-05 -1.116284E-04 -4.583600E-04  1.402653E-03  5.563984E-02 -1.702666E-01
     171    85-1  3.723909E+01 -6.350000E+01  0.000000E+00  5.249853E-03  1.708743E-03 -1.144744E-01 -3.725956E-02  4.936525E-16 -2.932697E-16  3.030932E-02 -1.983786E-02  2.817678E-04  2.315655E-04 -1.383933E-01 -1.137359E-01 -2.083167E-03  5.526737E-02 -1.716109E-05  4.552916E-04
     172    86-0  3.723909E+01 -6.450000E+01  0.000000E+00  3.210429E-02 -5.830908E-02  1.472320E-03 -2.674085E-03  2.996521E-02 -1.689282E-02 -1.046038E-15  2.723516E-16 -9.011880E-04  4.203046E-02 -1.834813E-06  8.557375E-05 -3.580572E-04  2.054918E-05  4.346420E-02 -2.494444E-03
     173    86-1  3.723909E+01 -6.450000E+01  0.000000E+00 -1.003531E-03 -1.215057E-03  2.188224E-02  2.649462E-02  9.609211E-16 -2.978848E-16  6.384477E-02 -1.907350E-02  2.744078E-05 -8.428688E-05 -1.347783E-02  4.139840E-02  3.060056E-03  4.192726E-02  2.520868E-05  3.453960E-04
     174    87-0  3.810512E+01 -6.500000E+01  0.000000E+00  2.242112E-02  2.438000E-02  1.028244E-03  1.118080E-03 -5.243759E-02 -1.001630E-01  5.967449E-16  3.150258E-15  2.959887E-03 -5.521040E-02  6.026310E-06 -1.124080E-04 -3.115419E-04  1.450983E-03  3.781775E-02 -1.761334E-01
     175    87-1  3.810512E+01 -6.500000E+01  0.000000E+00  4.094003E-03 -3.172748E-03 -8.927075E-02  6.918256E-02  1.471926E-16 -5.042506E-16  1.114752E-03 -3.313844E-02  3.060875E-04  2.021042E-04 -1.503381E-01 -9.926562E-02  2.251473E-03  5.524206E-02  1.854759E-05  4.550831E-04
     176    88-0  3.810512E+01 -6.600000E+01  0.000000E+00 -2.619423E-02 -5.096052E-02 -1.201281E-03 -2.337076E-03  3.170288E-03 -3.111250E-02 -3.632890E-16  9.419548E-16  4.669175E-03  3.631146E-02  9.506411E-06  7.392990E-05 -3.529617E-04  4.287313E-05  4.284566E-02 -5.204325E-03
     177    88-1  3.810512E+01 -6.600000E+01  0.000000E+00 -1.428641E-03  1.080087E-04  3.115187E-02 -2.355156E-03  2.937613E-16 -7.479090E-16  1.708216E-02 -5.475598E-02  2.184298E-05 -8.511951E-05 -1.072841E-02  4.180736E-02  8.067048E-03  3.570940E-02  6.645618E-05  2.941733E-04
     178    89-0  3.897114E+01 -6.650000E+01  0.000000E+00  2.972134E-02 -3.805323E-03  1.363036E-03 -1.745141E-04 -1.045669E-01 -1.200552E-02  2.740863E-15  1.188286E-15 -1.371133E-03 -5.522796E-02 -2.791618E-06 -1.124438E-04 -1.594943E-04  1.482380E-03  1.936084E-02 -1.799446E-01
     179    89-1  3.897114E+01 -6.650000E+01  0.000000E+00 -3.021108E-04 -4.812453E-03  6.587600E-03  1.049367E-01 -4.478770E-16 -3.402535E-16 -2.388156E-02 -1.814933E-02  3.269781E-04  1.699171E-04 -1.605988E-01 -8.345662E-02  6.564769E-03  5.485177E-02  5.408044E-05  4.518678E-04
     180    90-0  3.897114E+01 -6.750000E+01  0.000000E+00 -4.753808E-02 -5.523652E-03 -2.180121E-03 -2.533175E-04 -2.109392E-02 -1.850621E-02  6.522560E-16  7.979728E-16  9.042518E-03  2.991621E-02  1.841051E-05  6.090921E-05 -3.466987E-04  6.443784E-05  4.208540E-02 -7.822043E-03
     181    90-1  3.897114E+01 -6.750000E+01  0.000000E+00 -6.644066E-04  1.100549E-03  1.448755E-02 -2.399774E-02 -4.811697E-16 -5.644430E-16 -3.004706E-02 -3.731449E-02  1.631510E-05 -8.561512E-05 -8.013334E-03  4.205078E-02  1.181870E-02  2.893100E-02  9.736226E-05  2.383330E-04
     182    91-0  3.983717E+01 -6.800000E+01  0.000000E+00  1.265105E-02 -2.353969E-02  5.801839E-04 -1.079542E-03 -6.335162E-02  7.361436E-02  2.550044E-15 -1.561251E-15 -5.681361E-03 -5.488111E-02 -1.156721E-05 -1.117376E-04 -4.309700E-06  1.496282E-03  5.231500E-04 -1.816321E-01
     183    91-1  3.983717E+01 -6.800000E+01  0.000000E+00 -3.830799E-03 -2.263109E-03  8.353151E-02  4.934766E-02 -3.912532E-16  2.405299E-16 -2.555352E-02  7.917435E-03  3.441226E-04  1.354360E-04 -1.690195E-01 -6.652083E-02  1.082306E-02  5.410066E-02  8.916013E-05  4.456802E-04
     184    92-0  3.983717E+01 -6.900000E+01  0.000000E+00 -2.471977E-02  2.921877E-02 -1.133661E-03  1.339988E-03 -2.414148E-02  5.570292E-03  8.517492E-16 -1.392116E-16  1.214120E-02  2.303765E-02  2.471941E-05  4.690451E-05 -3.393652E-04  8.521591E-05  4.119519E-02 -1.034427E-02
     185    92-1  3.983717E+01 -6.900000E+01  0.000000E+00  4.459451E-04  1.043763E-03 -9.723943E-03 -2.275952E-02 -5.778978E-16  1.060991E-16 -3.815298E-02  3.497756E-03  1.087214E-05 -8.579357E-05 -5.339969E-03  4.213843E-02  1.425590E-02  2.179147E-02  1.174398E-04  1.795177E-04
     186    93-0  4.070319E+01 -6.950000E+01  0.000000E+00 -1.020675E-02 -2.107565E-02 -4.680867E-04 -9.665405E-04  2.316707E-02  8.560667E-02 -4.683753E-17 -2.879641E-15 -9.936957E-03 -5.417392E-02 -2.023158E-05 -1.102978E-04  1.518530E-04  1.492389E-03 -1.843328E-02 -1.811595E-01
     187    93-1  4.070319E+01 -6.950000E+01  0.000000E+00 -3.673683E-03  1.735326E-03  8.010557E-02 -3.783920E-02 -1.303889E-16  3.789520E-16 -7.511627E-03  2.220562E-02  3.572577E-04  9.913065E-05 -1.754709E-01 -4.868908E-02  1.499303E-02  5.299597E-02  1.235123E-04  4.365798E-04
     188    94-0  4.070319E+01 -7.050000E+01  0.000000E+00  8.176237E-03  2.738296E-02  3.749665E-04  1.255797E-03 -8.445364E-03  1.969949E-02  3.400058E-16 -7.303186E-16  1.391772E-02  1.587606E-02  2.833639E-05  3.232355E-05 -3.310989E-04  1.052254E-04  4.019175E-02 -1.277320E-02
     189    94-1  4.070319E+01 -7.050000E+01  0.000000E+00  9.565061E-04  2.219454E-04 -2.085685E-02 -4.839575E-03 -2.026641E-16  4.956132E-16 -1.338851E-02  2.528127E-02  5.522347E-06 -8.568820E-05 -2.712360E-03  4.208667E-02  1.535020E-02  1.449466E-02  1.264546E-04  1.194067E-04
     190    95-0  4.156922E+01 -7.100000E+01  0.000000E+00 -1.971914E-02 -3.691008E-03 -9.043298E-04 -1.692716E-04  7.562966E-02  2.599737E-02 -2.262079E-15 -1.401657E-15 -1.411015E-02 -5.312136E-02 -2.872817E-05 -1.081547E-04  3.069647E-04  1.470877E-03 -3.726213E-02 -1.785482E-01
     191    95-1  4.156922E+01 -7.100000E+01  0.000000E+00 -5.623038E-04  3.620353E-03  1.226117E-02 -7.894270E-02  2.333351E-16  2.417035E-16  1.148108E-02  1.647723E-02  3.662418E-04  6.148424E-05 -1.798836E-01 -3.019864E-02  1.904845E-02  5.155521E-02  1.569208E-04  4.247108E-04
     192    96-0  4.156922E+01 -7.200000E+01  0.000000E+00  1.814813E-02  4.972004E-03  8.322828E-04  2.280187E-04  8.995708E-03  1.567431E-02 -3.304648E-16 -5.837344E-16  1.431871E-02  8.656316E-03  2.915279E-05  1.762420E-05 -3.210964E-04  1.238891E-04  3.897756E-02 -1.503877E-02
     193    96-1  4.156922E+01 -7.200000E+01  0.000000E+00  6.342911E-04 -5.321168E-04 -1.383088E-02  1.160294E-02  2.396993E-16  2.765631E-16  9.460676E-03  1.628852E-02  3.263882E-07 -8.506216E-05 -1.603091E-04  4.177919E-02  1.506964E-02  7.269466E-03  1.241434E-04  5.988572E-05
     194    97-0  4.243524E+01 -7.250000E+01  0.000000E+00 -1.239781E-02  1.118333E-02 -5.685700E-04  5.128732E-04  5.682558E-02 -4.271593E-02 -2.230854E-15  1.131040E-15 -1.807700E-02 -5.159302E-02 -3.680466E-05 -1.050431E-04  4.562277E-04  1.428173E-03 -5.538101E-02 -1.733644E-01
     195    97-1  4.243524E+01 -7.250000E+01  0.000000E+00  2.384741E-03  2.218059E-03 -5.199988E-02 -4.836531E-02  2.275494E-16  4.309719E-17  1.669840E-02  7.226960E-04  3.698210E-04  2.328031E-05 -1.816415E-01 -1.143437E-02  2.285366E-02  4.966023E-02  1.882680E-04  4.091000E-04
     196    98-0  4.243524E+01 -7.350000E+01  0.000000E+00  6.049105E-03 -6.659257E-03  2.774151E-04 -3.053970E-04  1.474937E-02  1.702957E-03 -5.421011E-16 -1.823628E-16  1.401440E-02  1.239534E-03  2.853323E-05  2.523683E-06 -3.270692E-04  1.516515E-04  3.970259E-02 -1.840881E-02
     197    98-1  4.243524E+01 -7.350000E+01  0.000000E+00 -4.218248E-05 -6.788835E-04  9.197994E-04  1.480322E-02  5.357974E-17  9.276265E-17  8.991767E-03 -5.056843E-04 -5.529059E-06 -8.893184E-05  2.715656E-03  4.367982E-02  1.406840E-02 -8.548238E-05  1.158952E-04 -7.042022E-07
     198    99-0  4.330127E+01 -7.400000E+01  0.000000E+00  1.134844E-03  1.343345E-02  5.204454E-05  6.160650E-04 -5.251461E-03 -6.216295E-02 -2.359224E-16  2.109424E-15 -2.348397E-02 -5.241097E-02 -4.781321E-05 -1.067084E-04  6.456633E-04  1.440976E-03 -7.837640E-02 -1.749186E-01
     199    99-1  4.330127E+01 -7.400000E+01  0.000000E+00  2.760973E-03 -7.382779E-04 -6.020370E-02  1.609833E-02  7.849977E-17 -2.359755E-16  8.620671E-03 -1.038324E-02  3.897900E-04 -1.918568E-05 -1.914495E-01  9.423253E-03  2.831345E-02  4.996543E-02  2.332456E-04  4.116143E-04

